%time,Cum_irr,EC_drain_PC,Rhair,Tair,Tot_PAR,pH_drain_PC
43816.62847,0,3.6,72.7,21.1,112,4.6
43816.63194,0,3.6,73.6,21,161,4.6
43816.63542,0,3.6,74.2,21,162,4.6
43816.63889,0,3.6,74.8,20.9,174,4.6
43816.64236,0,3.6,75.5,20.9,177,4.6
43816.64583,0,3.6,75.5,20.8,183,4.6
43816.64931,0,3.6,76.1,20.7,180,4.6
43816.65278,0,3.6,75.8,20.7,128,4.6
43816.65625,0,3.6,75.7,20.7,137,4.6
43816.65972,0,3.6,75.2,21,128,4.6
43816.66319,0,3.6,74.9,20.9,120,4.6
43816.66667,0,3.6,74.9,20.7,113,4.6
43816.67014,0,3.6,74.9,20.8,109,4.6
43816.67361,0,3.6,74.9,20.7,106,4.6
43816.67708,0,3.6,75.2,20.6,104,4.6
43816.68056,0,3.6,75.5,20.4,103,4.6
43816.68403,0,3.6,75.8,20.5,103,4.6
43816.6875,0,3.6,75.8,20.5,102,4.6
43816.69097,0,3.6,75.8,20.6,100,4.6
43816.69444,0,3.6,75.8,20.5,100,4.6
43816.69792,0,3.6,75.8,20.5,100,4.6
43816.70139,0,3.6,76,20.5,100,4.6
43816.70486,0,3.6,76,20.4,149,4.6
43816.70833,0,3.6,75.9,20.5,149,4.6
43816.71181,0,3.6,75.6,20.5,149,4.6
43816.71528,0,3.6,75.3,20.6,149,4.6
43816.71875,0,3.6,74.8,20.5,149,4.6
43816.72222,0,3.6,74.3,20.2,149,4.6
43816.72569,0,3.6,73.8,20.5,149,4.6
43816.72917,0,3.6,72.9,20.3,149,4.6
43816.73264,0,3.6,72,20.7,149,4.6
43816.73611,0,3.6,70.9,20.7,149,4.6
43816.73958,0,3.6,70.1,20.7,149,4.6
43816.74306,0,3.6,69.6,20.7,149,4.6
43816.74653,0,3.6,69.3,20.9,149,4.6
43816.75,0,3.6,69.2,20.7,149,4.6
43816.75347,0,3.6,69,20.6,149,4.6
43816.75694,0,3.6,68.5,20.5,149,4.6
43816.76042,0,3.6,67.9,20.9,149,4.6
43816.76389,0,3.6,67.4,20.7,149,4.6
43816.76736,0,3.6,67,20.8,149,4.6
43816.77083,0,3.6,66.8,20.6,0,4.6
43816.77431,0,3.6,67.4,20.6,0,4.6
43816.77778,0,3.6,67.6,20.5,0,4.6
43816.78125,0,3.6,67.3,20.5,1,4.6
43816.78472,0,3.6,66.7,20.5,0,4.6
43816.78819,0,3.6,66.3,20.4,0,4.6
43816.79167,0,3.6,66.5,20,0,4.6
43816.79514,0,3.6,67.2,19.2,0,4.6
43816.79861,0,3.6,67.9,18.7,0,4.6
43816.80208,0,3.6,68.8,18.1,0,4.6
43816.80556,0,3.6,69.2,17.6,0,4.6
43816.80903,0,3.6,69.2,17.3,0,4.6
43816.8125,0,3.6,70.3,16.5,0,4.6
43816.81597,0,3.6,72.1,15.5,0,4.6
43816.81944,0,3.7,73.5,15.2,0,4.6
43816.82292,0,3.7,75,14.4,0,4.6
43816.82639,0,3.7,75.8,14.5,0,4.6
43816.82986,0,3.7,75.8,14.4,0,4.6
43816.83333,0,3.7,76.3,14.1,0,4.6
43816.83681,0,3.7,76.6,14,0,4.6
43816.84028,0,3.7,76.9,14.1,0,4.6
43816.84375,0,3.7,76.8,13.8,0,4.6
43816.84722,0,3.7,77.1,13.7,0,4.6
43816.85069,0,3.7,76.8,13.8,0,4.6
43816.85417,0,3.7,77,13.3,0,4.6
43816.85764,0,3.7,77.1,13.5,0,4.6
43816.86111,0,3.7,76.6,13.1,0,4.6
43816.86458,0,3.7,77,13.2,0,4.6
43816.86806,0,3.7,76.8,13.2,0,4.6
43816.87153,0,3.7,76.5,13.2,0,4.6
43816.875,0,3.7,77.1,13,1,4.6
43816.87847,0,3.7,77.4,13.2,0,4.6
43816.88194,0,3.7,77.4,13.3,0,4.6
43816.88542,0,3.7,77.7,13,0,4.6
43816.88889,0,3.7,77.9,13.2,0,4.6
43816.89236,0,3.7,78,13.2,0,4.6
43816.89583,0,3.7,78.2,13.3,0,4.6
43816.89931,0,3.7,78.4,13.1,0,4.6
43816.90278,0,3.7,78.7,13,0,4.6
43816.90625,0,3.7,78.9,13.1,0,4.6
43816.90972,0,3.7,79.4,13.1,0,4.6
43816.91319,0,3.7,79.8,12.9,0,4.6
43816.91667,0,3.7,80.3,12.9,0,4.6
43816.92014,0,3.7,80.6,13,0,4.6
43816.92361,0,3.7,81,12.9,0,4.6
43816.92708,0,3.7,81.4,12.8,0,4.6
43816.93056,0,3.7,81.7,12.8,0,4.6
43816.93403,0,3.7,82,12.8,0,4.6
43816.9375,0,3.8,82.2,12.6,0,4.6
43816.94097,0,3.7,82.4,12.6,0,4.6
43816.94444,0,3.7,82.6,12.4,0,4.6
43816.94792,0,3.7,82.3,12.5,0,4.6
43816.95139,0,3.7,81.2,12.8,0,4.6
43816.95486,0,3.7,79.7,13,0,4.6
43816.95833,0,3.7,79.3,13.2,0,4.6
43816.96181,0,3.7,79,13.2,0,4.6
43816.96528,0,3.7,79,12.9,0,4.6
43816.96875,0,3.7,79.1,12.9,0,4.6
43816.97222,0,3.7,79.3,13,0,4.6
43816.97569,0,3.7,79.2,13.2,0,4.6
43816.97917,0,3.7,79.6,13,0,4.6
43816.98264,0,3.7,79.8,13.1,0,4.6
43816.98611,0,3.7,80.1,12.9,0,4.6
43816.98958,0,3.7,80.4,12.9,0,4.6
43816.99306,0,3.7,80.8,12.9,0,4.6
43816.99653,0,3.7,81.2,12.8,0,4.6
43817,0,3.7,81.5,12.8,0,4.6
43817.00347,0,3.7,81.4,13,0,4.6
43817.00694,0,3.7,80.6,13.3,0,4.6
43817.01042,0,3.7,80.3,13.5,0,4.6
43817.01389,0,3.7,80.1,13.5,149,4.6
43817.01736,0,3.7,79.9,13.7,149,4.6
43817.02083,0,3.7,78.7,14.2,149,4.6
43817.02431,0,3.7,77.3,14.5,149,4.6
43817.02778,0,3.7,76.3,14.8,149,4.6
43817.03125,0,3.7,75.4,15.1,149,4.6
43817.03472,0,3.7,74.9,15.3,149,4.6
43817.03819,0,3.7,74.6,15.4,149,4.6
43817.04167,0,3.7,74.5,15.4,149,4.6
43817.04514,0,3.7,74.5,15.7,149,4.6
43817.04861,0,3.7,74.5,15.7,149,4.6
43817.05208,0,3.7,74.6,15.7,149,4.6
43817.05556,0,3.7,74.7,15.8,149,4.6
43817.05903,0,3.7,75,15.9,149,4.6
43817.0625,0,3.7,75.2,15.9,149,4.6
43817.06597,0,3.7,75.4,15.9,149,4.6
43817.06944,0,3.7,75.6,16.1,149,4.6
43817.07292,0,3.7,75.4,16,149,4.6
43817.07639,0,3.7,75.5,16.1,149,4.6
43817.07986,0,3.7,75.6,16.2,149,4.6
43817.08333,0,3.7,75.6,16,149,4.6
43817.08681,0,3.7,75.5,16.2,149,4.6
43817.09028,0,3.7,75.5,16.4,149,4.6
43817.09375,0,3.7,75.2,16.4,149,4.6
43817.09722,0,3.7,75.4,16.3,149,4.6
43817.10069,0,3.7,75.3,16.4,149,4.6
43817.10417,0,3.7,75.1,16.7,149,4.6
43817.10764,0,3.7,75,16.6,149,4.6
43817.11111,0,3.7,75,16.8,149,4.6
43817.11458,0,3.7,75,16.6,149,4.6
43817.11806,0,3.7,75,16.7,149,4.6
43817.12153,0,3.7,74.9,16.8,149,4.6
43817.125,0,3.7,74.8,16.8,149,4.6
43817.12847,0,3.7,74.9,16.9,149,4.6
43817.13194,0,3.7,75,16.8,149,4.6
43817.13542,0,3.7,75.2,16.8,149,4.6
43817.13889,0,3.7,75.2,16.7,149,4.6
43817.14236,0,3.7,75.2,16.7,149,4.6
43817.14583,0,3.7,75.3,16.7,149,4.6
43817.14931,0,3.7,75.5,16.8,149,4.6
43817.15278,0,3.7,75.6,16.7,149,4.6
43817.15625,0,3.7,75.7,16.7,149,4.6
43817.15972,0,3.7,75.9,16.6,149,4.6
43817.16319,0,3.7,75.8,16.7,149,4.6
43817.16667,0,3.7,76.1,16.9,149,4.6
43817.17014,0,3.7,76.4,16.6,149,4.6
43817.17361,0,3.7,76.5,16.8,149,4.6
43817.17708,0,3.7,76.6,16.9,149,4.6
43817.18056,0,3.7,76.8,16.8,149,4.6
43817.18403,0,3.7,76.9,16.9,149,4.6
43817.1875,0,3.7,77,16.9,149,4.6
43817.19097,0,3.7,77.2,17,149,4.6
43817.19444,0,3.7,77.2,17,149,4.6
43817.19792,0,3.7,77,17.1,149,4.6
43817.20139,0,3.7,75.8,17.5,149,4.6
43817.20486,0,3.7,74.9,17.8,149,4.6
43817.20833,0,3.7,74.4,17.9,149,4.6
43817.21181,0,3.7,74.1,18,149,4.6
43817.21528,0,3.7,73.8,18.2,149,4.6
43817.21875,0,3.7,73.5,18.2,149,4.6
43817.22222,0,3.7,73.8,18.1,149,4.6
43817.22569,0,3.7,74,18.2,149,4.6
43817.22917,0,3.7,74.3,18.2,149,4.6
43817.23264,0,3.7,74.5,18.1,149,4.6
43817.23611,0,3.7,74.7,18.3,149,4.6
43817.23958,0,3.7,74.9,18.3,149,4.6
43817.24306,0,3.7,75.1,18.3,149,4.6
43817.24653,0,3.7,75.3,18.3,149,4.6
43817.25,0,3.7,75.5,18.2,149,4.6
43817.25347,0,3.7,75.8,18.1,149,4.6
43817.25694,0,3.7,75.9,18.1,149,4.6
43817.26042,0,3.7,76.3,18.1,149,4.6
43817.26389,0,3.7,76.4,18.1,149,4.6
43817.26736,0,3.7,76.6,18.2,149,4.6
43817.27083,0,3.7,76.8,18.2,149,4.6
43817.27431,0,3.7,77,18,149,4.6
43817.27778,0,3.7,77.2,18,149,4.6
43817.28125,0,3.7,77.3,17.9,149,4.6
43817.28472,0,3.7,77.7,17.9,149,4.6
43817.28819,0,3.7,77.7,17.9,149,4.6
43817.29167,0,3.7,78,17.8,149,4.6
43817.29514,0,3.7,78.2,17.8,149,4.6
43817.29861,0,3.7,78.2,17.7,149,4.6
43817.30208,0,3.7,78.1,17.9,149,4.6
43817.30556,0,3.7,77.8,18,149,4.6
43817.30903,0,3.7,77.6,17.9,149,4.6
43817.3125,0,3.7,77.4,17.9,149,4.6
43817.31597,0,3.7,77.8,17.8,149,4.6
43817.31944,0,3.7,77.9,18.1,149,4.6
43817.32292,0,3.7,78,17.9,149,4.6
43817.32639,0,3.7,78.2,17.8,149,4.6
43817.32986,0,3.7,78.1,17.8,149,4.6
43817.33333,0,3.7,78.1,17.7,149,4.6
43817.33681,0,3.7,77.7,17.6,149,4.6
43817.34028,0,3.7,76.9,17.9,149,4.6
43817.34375,0,3.7,76.2,18.1,149,4.6
43817.34722,0,3.7,75.6,18.1,149,4.6
43817.35069,0,3.7,74.8,18.4,149,4.6
43817.35417,0,3.7,75.1,18.4,149,4.6
43817.35764,0,3.7,75.4,18.2,149,4.6
43817.36111,0,3.7,75.3,18.4,149,4.6
43817.36458,0,3.7,75.6,18.2,149,4.6
43817.36806,0,3.7,75.6,18.4,149,4.6
43817.37153,0,3.7,76.5,18.1,150,4.6
43817.375,0,3.7,77.7,18.1,150,4.6
43817.37847,0,3.7,77.8,18,151,4.6
43817.38194,0,3.7,78.1,17.8,152,4.6
43817.38542,0,3.7,78.1,17.7,111,4.6
43817.38889,0,3.7,78.4,17.6,118,4.6
43817.39236,0,3.7,77.5,18,121,4.6
43817.39583,0,3.7,75.8,18.4,124,4.6
43817.39931,0,3.7,74.1,18.6,129,4.6
43817.40278,0,3.7,73,18.9,132,4.6
43817.40625,0,3.7,72.4,19.1,138,4.6
43817.40972,0,3.7,72.1,18.9,140,4.6
43817.41319,0,3.7,71.7,19.1,148,4.6
43817.41667,0,3.7,71.3,19,154,4.6
43817.42014,0,3.7,70.9,18.9,162,4.6
43817.42361,0,3.7,70.7,18.6,165,4.6
43817.42708,0,3.7,70.7,18.5,167,4.6
43817.43056,0,3.7,70.5,18.5,176,4.6
43817.43403,0,3.6,70.4,18,200,4.6
43817.4375,0,3.6,70.7,18,209,4.6
43817.44097,0,3.6,70.6,18,222,4.6
43817.44444,0,3.6,70.3,18.2,226,4.6
43817.44792,0,3.6,70,18.3,235,4.6
43817.45139,0,3.6,69.6,18.3,239,4.6
43817.45486,0,3.6,68.5,18.9,247,4.6
43817.45833,0,3.6,66.6,19.5,237,4.6
43817.46181,0,3.6,65.4,20,251,4.6
43817.46528,0,3.6,64.6,20.3,266,4.6
43817.46875,0,3.6,64,20.7,273,4.6
43817.47222,0,3.6,63.6,20.8,269,4.6
43817.47569,0,3.6,63.5,21,263,4.6
43817.47917,0,3.6,63.4,20.8,253,4.6
43817.48264,0,3.6,63.7,20.7,289,4.6
43817.48611,0,3.6,63.3,21,295,4.6
43817.48958,0,3.6,62.4,20.7,310,4.6
43817.49306,0,3.6,62.4,20.7,307,4.6
43817.49653,0,3.6,62,21.2,307,4.6
43817.5,0,3.6,61.6,21,272,4.6
43817.50347,0,3.6,61.5,20.6,308,4.6
43817.50694,0,3.6,61.6,21,296,4.6
43817.51042,0,3.6,61,20.8,310,4.6
43817.51389,0,3.6,61.5,20.8,294,4.6
43817.51736,0,3.6,61.4,20.9,259,4.6
43817.52083,0,3.6,61.8,21,265,4.6
43817.52431,0,3.6,62.1,20.7,307,4.6
43817.52778,0,3.6,62.4,20.9,312,4.6
43817.53125,0,3.6,62.2,20.9,326,4.6
43817.53472,0,3.6,61.7,21,293,4.6
43817.53819,0,3.6,61.8,21,318,4.6
43817.54167,0,3.6,61.4,20.9,326,4.6
43817.54514,0,3.6,61.7,21,319,4.6
43817.54861,0,3.6,61.4,21.1,334,4.6
43817.55208,0,3.6,61.6,21,322,4.6
43817.55556,0,3.6,61.5,20.8,302,4.6
43817.55903,0,3.6,60.4,20.6,316,4.6
43817.5625,0,3.6,61.4,20.9,284,4.6
43817.56597,0,3.6,61.6,20.9,331,4.6
43817.56944,0,3.6,61.4,20.9,280,4.6
43817.57292,0,3.6,60.8,20.8,242,4.6
43817.57639,0,3.6,61.6,20.5,209,4.6
43817.57986,0,3.6,62.4,20.6,209,4.6
43817.58333,0,3.6,62.9,20.5,214,4.6
43817.58681,0,3.6,63.6,20.4,214,4.6
43817.59028,0,3.6,64.2,20.1,181,4.6
43817.59375,0,3.6,64.6,20.1,183,4.6
43817.59722,0,3.6,65.3,20.1,187,4.6
43817.60069,0,3.6,65.4,20,199,4.6
43817.60417,0,3.6,65,20.5,228,4.6
43817.60764,0,3.6,64,20.8,229,4.6
43817.61111,0,3.6,63.6,21,215,4.6
43817.61458,0,3.6,63.2,20.5,196,4.6
43817.61806,0,3.6,63.7,20.5,193,4.6
43817.62153,0,3.6,63.7,20.6,217,4.6
43817.625,0,3.6,63.9,20.6,236,4.6
43817.62847,0,3.6,64,20.6,190,4.6
43817.63194,0,3.6,64.3,20.7,201,4.6
43817.63542,0,3.6,64.7,20.6,183,4.6
43817.63889,0,3.6,65.1,20.5,171,4.6
43817.64236,0,3.6,65.4,20.3,161,4.6
43817.64583,0,3.6,65.5,20.3,157,4.6
43817.64931,0,3.6,65.6,20.3,155,4.6
43817.65278,0,3.6,65.1,20.3,147,4.6
43817.65625,0,3.6,64.8,20.2,147,4.6
43817.65972,0,3.6,64.7,20.3,135,4.6
43817.66319,0,3.6,64.8,20.1,128,4.6
43817.66667,0,3.6,65,20.2,125,4.6
43817.67014,0,3.6,64.9,20.1,119,4.6
43817.67361,0,3.6,64.5,20,114,4.6
43817.67708,0,3.6,64.2,20.2,109,4.6
43817.68056,0,3.6,64.3,20,107,4.6
43817.68403,0,3.6,64.4,19.9,104,4.6
43817.6875,0,3.6,64.6,19.8,102,4.6
43817.69097,0,3.6,65,19.5,100,4.6
43817.69444,0,3.6,65.3,19.5,100,4.6
43817.69792,0,3.6,65.6,19.1,100,4.6
43817.70139,0,3.6,65.8,19,100,4.6
43817.70486,0,3.6,66.2,18.7,100,4.6
43817.70833,0,3.6,66.1,18.8,100,4.6
43817.71181,0,3.6,65.6,18.9,100,4.6
43817.71528,0,3.6,64.9,19,100,4.6
43817.71875,0,3.6,64.4,19.1,100,4.6
43817.72222,0,3.6,64.2,19.1,100,4.6
43817.72569,0,3.6,64.2,18.9,100,4.6
43817.72917,0,3.6,63.7,19.2,100,4.6
43817.73264,0,3.6,63.1,19.4,100,4.6
43817.73611,0,3.6,62.6,19.4,100,4.6
43817.73958,0,3.6,62.3,19.3,100,4.6
43817.74306,0,3.6,62.2,19.3,100,4.6
43817.74653,0,3.6,62.3,19.3,100,4.6
43817.75,0,3.6,62.2,19.3,100,4.6
43817.75347,0,3.6,61.8,19.4,100,4.6
43817.75694,0,3.6,61.4,19.6,100,4.6
43817.76042,0,3.6,61.2,19.5,100,4.6
43817.76389,0,3.6,61.1,19.4,110,4.6
43817.76736,0,3.6,60.4,19.9,110,4.6
43817.77083,0,3.6,59.6,20.2,0,4.6
43817.77431,0,3.6,59.2,20.2,0,4.6
43817.77778,0,3.6,60.4,17.4,0,4.6
43817.78125,0,3.6,62.7,15.9,0,4.6
43817.78472,0,3.6,63.5,15.5,0,4.6
43817.78819,0,3.7,63.5,15,0,4.6
43817.79167,0,3.7,63.7,14.8,0,4.6
43817.79514,0,3.7,63.7,14.7,0,4.6
43817.79861,0,3.7,64.1,14.2,0,4.6
43817.80208,0,3.7,64.6,14.1,0,4.6
43817.80556,0,3.7,64.9,13.8,0,4.6
43817.80903,0,3.7,65.5,13.8,0,4.6
43817.8125,0,3.7,65.4,13.7,0,4.6
43817.81597,0,3.7,65.5,13.8,0,4.6
43817.81944,0,3.7,66.1,13.6,0,4.6
43817.82292,0,3.7,66.5,13.6,0,4.6
43817.82639,0,3.7,67.2,13.5,0,4.6
43817.82986,0,3.7,67.7,13.5,0,4.6
43817.83333,0,3.7,68.2,13.3,0,4.6
43817.83681,0,3.7,69.1,13.2,0,4.6
43817.84028,0,3.7,69.3,13.2,0,4.6
43817.84375,0,3.8,69.9,13.3,0,4.6
43817.84722,0,3.7,70.6,13.3,0,4.6
43817.85069,0,3.7,71.3,13.3,0,4.6
43817.85417,0,3.8,72,13.1,0,4.6
43817.85764,0,3.7,72.6,13,0,4.6
43817.86111,0,3.7,73.2,13.1,0,4.6
43817.86458,0,3.7,73.7,13,0,4.6
43817.86806,0,3.7,74.3,12.9,0,4.6
43817.87153,0,3.7,74.8,12.7,0,4.6
43817.875,0,3.7,75.4,12.8,0,4.6
43817.87847,0,3.7,76,12.8,0,4.6
43817.88194,0,3.7,76.5,12.4,0,4.6
43817.88542,0,3.7,77.1,12.6,0,4.6
43817.88889,0,3.7,77.5,12.7,0,4.6
43817.89236,0,3.7,77.9,12.6,0,4.6
43817.89583,0,3.7,78.1,12.6,0,4.6
43817.89931,0,3.7,78.2,12.4,0,4.6
43817.90278,0,3.7,78.3,12.6,0,4.6
43817.90625,0,3.7,78.5,12.4,0,4.6
43817.90972,0,3.8,78.6,12.6,0,4.6
43817.91319,0,3.8,78.9,12.5,0,4.6
43817.91667,0,3.8,79.1,12.5,0,4.6
43817.92014,0,3.8,79.5,12.5,0,4.6
43817.92361,0,3.7,79.7,12.4,0,4.6
43817.92708,0,3.7,80.1,12.4,0,4.6
43817.93056,0,3.7,80.2,12.3,0,4.6
43817.93403,0,3.7,80.4,12.3,0,4.6
43817.9375,0,3.7,80.3,12.1,0,4.6
43817.94097,0,3.7,80.4,12.3,0,4.6
43817.94444,0,3.7,80.6,12.3,0,4.6
43817.94792,0,3.8,80.8,12.1,0,4.6
43817.95139,0,3.7,80.8,12.1,0,4.6
43817.95486,0,3.7,80.4,12.2,0,4.6
43817.95833,0,3.7,80.2,12.3,0,4.6
43817.96181,0,3.7,80.2,12.1,0,4.6
43817.96528,0,3.7,80.3,12.2,0,4.6
43817.96875,0,3.7,80.3,12.1,0,4.6
43817.97222,0,3.7,80.4,12.1,0,4.6
43817.97569,0,3.7,80.6,12.1,0,4.6
43817.97917,0,3.7,80.8,11.9,0,4.6
43817.98264,0,3.7,80.9,12.1,0,4.6
43817.98611,0,3.7,80.8,12,0,4.6
43817.98958,0,3.7,80.7,12.1,0,4.6
43817.99306,0,3.7,80.7,12.1,0,4.6
43817.99653,0,3.7,80.9,12.1,1,4.6
43818,0,3.8,80.9,11.9,0,4.6
43818.00347,0,3.7,80.9,12.4,0,4.6
43818.00694,0,3.7,80.1,12.6,0,4.6
43818.01042,0,3.7,79.7,12.9,0,4.6
43818.01389,0,3.7,79.6,12.7,100,4.6
43818.01736,0,3.7,79.8,13.1,100,4.6
43818.02083,0,3.7,78.8,13.6,100,4.6
43818.02431,0,3.7,77.5,14,100,4.6
43818.02778,0,3.7,76.4,14.3,100,4.6
43818.03125,0,3.7,75.8,14.6,100,4.6
43818.03472,0,3.7,75.4,14.7,100,4.6
43818.03819,0,3.7,75.3,14.9,100,4.6
43818.04167,0,3.7,75.3,15.1,100,4.6
43818.04514,0,3.7,75.3,15.1,100,4.6
43818.04861,0,3.7,75.6,15.2,100,4.6
43818.05208,0,3.7,75.8,15.3,100,4.6
43818.05556,0,3.7,76,15.4,100,4.6
43818.05903,0,3.7,76.2,15.5,100,4.6
43818.0625,0,3.7,76.4,15.5,100,4.6
43818.06597,0,3.7,76.6,15.6,100,4.6
43818.06944,0,3.7,76.7,15.6,100,4.6
43818.07292,0,3.7,76.8,15.6,100,4.6
43818.07639,0,3.7,76.8,15.8,100,4.6
43818.07986,0,3.7,76.8,15.8,100,4.6
43818.08333,0,3.7,76.8,15.8,100,4.6
43818.08681,0,3.7,76.8,15.9,100,4.6
43818.09028,0,3.7,76.8,15.9,100,4.6
43818.09375,0,3.7,76.7,16,100,4.6
43818.09722,0,3.7,76.7,15.9,100,4.6
43818.10069,0,3.7,76.8,16.2,100,4.6
43818.10417,0,3.7,76.8,16.3,100,4.6
43818.10764,0,3.7,76.7,16.4,100,4.6
43818.11111,0,3.7,76.7,16.3,100,4.6
43818.11458,0,3.7,76.7,16.3,100,4.6
43818.11806,0,3.7,76.8,16.4,100,4.6
43818.12153,0,3.7,77.1,16.6,100,4.6
43818.125,0,3.7,77.1,16.5,100,4.6
43818.12847,0,3.7,77.1,16.6,100,4.6
43818.13194,0,3.7,77.1,16.6,100,4.6
43818.13542,0,3.7,77.2,16.7,100,4.6
43818.13889,0,3.7,77.2,16.7,100,4.6
43818.14236,0,3.7,77.4,16.7,100,4.6
43818.14583,0,3.7,77.4,16.7,100,4.6
43818.14931,0,3.7,77.4,16.8,100,4.6
43818.15278,0,3.7,77.4,16.8,100,4.6
43818.15625,0,3.7,77.5,16.7,100,4.6
43818.15972,0,3.7,77.6,16.7,100,4.6
43818.16319,0,3.7,77.6,16.9,100,4.6
43818.16667,0,3.7,77.8,16.8,100,4.6
43818.17014,0,3.7,77.8,16.9,100,4.6
43818.17361,0,3.7,78.1,17,100,4.6
43818.17708,0,3.7,77.9,16.9,100,4.6
43818.18056,0,3.7,78,16.9,100,4.6
43818.18403,0,3.7,78.2,16.8,100,4.6
43818.1875,0,3.7,78.1,17,100,4.6
43818.19097,0,3.7,78.2,17,100,4.6
43818.19444,0,3.7,77.9,17.3,100,4.6
43818.19792,0,3.7,76.7,17.6,100,4.6
43818.20139,0,3.7,76,17.7,100,4.6
43818.20486,0,3.7,75.7,17.9,100,4.6
43818.20833,0,3.7,75.3,17.8,100,4.6
43818.21181,0,3.7,75.1,18.2,100,4.6
43818.21528,0,3.7,75.1,18.1,100,4.6
43818.21875,0,3.7,75.1,18.2,100,4.6
43818.22222,0,3.7,75,18.3,100,4.6
43818.22569,0,3.7,75.1,18.3,100,4.6
43818.22917,0,3.7,75,18.2,100,4.6
43818.23264,0,3.7,75.2,18.3,100,4.6
43818.23611,0,3.7,75.4,18.3,100,4.6
43818.23958,0,3.7,75.4,18.4,100,4.6
43818.24306,0,3.7,75.6,18.3,100,4.6
43818.24653,0,3.7,75.7,18.4,100,4.6
